Unnamed: 0,Title,BillNumber,DocketNumber,GeneralCourtNumber,PrimarySponsor,Cosponsors,JointSponsor,BillHistory,LegislationTypeName,Pinslip,DocumentText,EmergencyPreamble,RollCalls,Attachments,CommitteeRecommendations,Amendments,List References
",,[],[],[],[],
3562,An Act providing affordable and accessible high-quality early education and care to promote child development and well-being and support the economy in the Commonwealth,H489,HD2794,193.0,"{'Id': 'KIG1', 'Name': 'Kenneth I. Gordon', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/KIG1', 'ResponseDate': '2023-01-17T13:47:53.437'}","[{'Id': 'KIG1', 'Name': 'Kenneth I. Gordon', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/KIG1', 'ResponseDate': '2023-01-17T13:47:53.4366667'}, {'Id': 'ACM1', 'Name': 'Adrian C. Madaro', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/ACM1', 'ResponseDate': '2023-01-19T16:29:45.4066667'}, {'Id': 'L_S1', 'Name': 'Lindsay N. Sabadosa', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/L_S1', 'ResponseDate': '2023-01-23T09:41:28.9633333'}, {'Id': 'J_A1', 'Name': 'James Arciero', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/J_A1', 'ResponseDate': '2023-02-15T14:41:51.7833333'}, {'Id': 'JCD1', 'Name': 'James C. Arena-DeRosa', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JCD1', 'ResponseDate': '2023-01-24T16:04:24.4333333'}, {'Id': 'JBA1', 'Name': 'Jennifer Balinsky Armini', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JBA1', 'ResponseDate': '2023-02-21T18:24:37.4933333'}, {'Id': 'BMA1', 'Name': 'Brian M. Ashe', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/BMA1', 'ResponseDate': '2023-02-02T10:11:41.7533333'}, {'Id': 'RBB1', 'Name': 'Ruth B. Balser', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RBB1', 'ResponseDate': '2023-02-03T17:11:11.3833333'}, {'Id': 'CPB2', 'Name': 'Christine P. Barber', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CPB2', 'ResponseDate': '2023-01-27T12:48:29.2133333'}, {'Id': 'J_B1', 'Name': 'John Barrett, III', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/J_B1', 'ResponseDate': '2023-02-06T15:57:17.1033333'}, {'Id': 'D_B1', 'Name': 'David Biele', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/D_B1', 'ResponseDate': '2023-02-27T17:40:07.3366667'}, {'Id': 'NMB1', 'Name': 'Natalie M. Blais', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/NMB1', 'ResponseDate': '2023-02-19T17:36:07.7733333'}, {'Id': 'MDB0', 'Name': 'Michael D. Brady', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MDB0', 'ResponseDate': '2023-01-26T10:34:23.66'}, {'Id': 'AFC1', 'Name': 'Antonio F. D. Cabral', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/AFC1', 'ResponseDate': '2023-02-02T14:28:00.8566667'}, {'Id': 'DFC1', 'Name': 'Daniel Cahill', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DFC1', 'ResponseDate': '2023-02-01T12:36:09.74'}, {'Id': 'PLC1', 'Name': 'Peter Capano', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PLC1', 'ResponseDate': '2023-04-04T16:24:48.7966667'}, {'Id': 'DRC1', 'Name': 'Daniel R. Carey', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DRC1', 'ResponseDate': '2023-02-28T17:55:17.1133333'}, {'Id': 'S_C1', 'Name': 'Simon Cataldo', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/S_C1', 'ResponseDate': '2023-02-10T14:34:55.4933333'}, {'Id': 'T_C1', 'Name': 'Tackey Chan', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/T_C1', 'ResponseDate': '2023-02-01T16:12:10.3833333'}, {'Id': 'M_C2', 'Name': 'Michelle L. Ciccolo', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/M_C2', 'ResponseDate': '2023-02-13T11:13:48.3333333'}, {'Id': 'JMC0', 'Name': 'Joanne M. Comerford', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JMC0', 'ResponseDate': '2023-01-24T17:02:44.3333333'}, {'Id': 'M_C1', 'Name': 'Mike Connolly', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/M_C1', 'ResponseDate': '2023-02-02T14:00:30.3266667'}, {'Id': 'R_C1', 'Name': 'Rob Consalvo', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/R_C1', 'ResponseDate': '2023-02-14T14:47:36.2933333'}, {'Id': 'JJC0', 'Name': 'John J. Cronin', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JJC0', 'ResponseDate': '2023-01-23T16:31:21.6366667'}, {'Id': 'M_C3', 'Name': 'Manny Cruz', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/M_C3', 'ResponseDate': '2023-03-02T16:32:27.94'}, {'Id': 'JSC1', 'Name': 'Josh S. Cutler', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JSC1', 'ResponseDate': '2023-01-26T15:35:29.91'}, {'Id': 'MCD1', 'Name': 'Marjorie C. Decker', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MCD1', 'ResponseDate': '2023-05-04T14:32:02.9933333'}, {'Id': 'KAD1', 'Name': 'Kip A. Diggs', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/KAD1', 'ResponseDate': '2023-04-21T13:11:10.2633333'}, {'Id': 'CAD1', 'Name': 'Carol A. Doherty', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CAD1', 'ResponseDate': '2023-02-02T16:26:35.6333333'}, {'Id': 'M_D2', 'Name': 'Mindy Domb', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/M_D2', 'ResponseDate': '2023-01-24T14:25:57.72'}, {'Id': 'DMD1', 'Name': 'Daniel M. Donahue', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DMD1', 'ResponseDate': '2023-04-11T13:59:17.1633333'}, {'Id': 'PJD1', 'Name': 'Paul J. Donato', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PJD1', 'ResponseDate': '2023-10-04T10:28:08.8766667'}, {'Id': 'MMD1', 'Name': 'Michelle M. DuBois', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MMD1', 'ResponseDate': '2023-02-13T16:12:14.64'}, {'Id': 'PAD1', 'Name': 'Patricia A. Duffy', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PAD1', 'ResponseDate': '2023-01-25T14:12:51.3933333'}, {'Id': 'LME0', 'Name': 'Lydia Edwards', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/LME0', 'ResponseDate': '2023-03-09T15:30:36.3666667'}, {'Id': 'JBE0', 'Name': 'James B. Eldridge', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JBE0', 'ResponseDate': '2023-02-09T17:16:41.12'}, {'Id': 'RME1', 'Name': 'Rodney M. Elliott', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RME1', 'ResponseDate': '2023-02-22T14:06:42.1066667'}, {'Id': 'TFB1', 'Name': 'Tricia Farley-Bouvier', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/TFB1', 'ResponseDate': '2023-02-08T14:23:13.5866667'}, {'Id': 'DAF1', 'Name': 'Dylan A. Fernandes', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DAF1', 'ResponseDate': '2023-02-10T10:41:19.7966667'}, {'Id': 'CAF1', 'Name': 'Carole A. Fiola', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CAF1', 'ResponseDate': '2023-02-07T12:50:14.6166667'}, {'Id': 'CRF1', 'Name': 'Christopher Richard Flanagan', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CRF1', 'ResponseDate': '2023-02-23T11:05:17.19'}, {'Id': 'WCG1', 'Name': 'William C. Galvin', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/WCG1', 'ResponseDate': '2023-02-06T10:06:19.4633333'}, {'Id': 'S_G1', 'Name': 'Sean Garballey', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/S_G1', 'ResponseDate': '2023-01-23T12:58:01.36'}, {'Id': 'JAG2', 'Name': 'Judith A. Garcia', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JAG2', 'ResponseDate': '2023-07-27T11:43:42.4066667'}, {'Id': 'DCG1', 'Name': 'Denise C. Garlick', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DCG1', 'ResponseDate': '2023-02-15T11:45:26.48'}, {'Id': 'CLG1', 'Name': 'Carmine Lawrence Gentile', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CLG1', 'ResponseDate': '2023-01-27T17:17:31.83'}, {'Id': 'JAG1', 'Name': 'Jessica Ann Giannino', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JAG1', 'ResponseDate': '2023-01-27T12:18:25.0466667'}, {'Id': 'C_G1', 'Name': 'Carlos González', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/C_G1', 'ResponseDate': '2023-03-22T13:38:42.64'}, {'Id': 'PAH1', 'Name': 'Patricia A. Haddad', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PAH1', 'ResponseDate': '2023-01-24T11:33:08.22'}, {'Id': 'RMH1', 'Name': 'Richard M. Haggerty', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RMH1', 'ResponseDate': '2023-04-13T09:41:41.36'}, {'Id': 'RMH2', 'Name': 'Ryan M. Hamilton', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RMH2', 'ResponseDate': '2023-01-30T17:55:33.9533333'}, {'Id': 'JKH1', 'Name': 'James K. Hawkins', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JKH1', 'ResponseDate': '2023-01-27T13:23:33.9566667'}, {'Id': 'C_H1', 'Name': 'Christopher Hendricks', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/C_H1', 'ResponseDate': '2023-03-06T08:58:08.3333333'}, {'Id': 'N_H1', 'Name': 'Natalie M. Higgins', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/N_H1', 'ResponseDate': '2023-02-09T11:51:41.5366667'}, {'Id': 'REH1', 'Name': 'Russell E. Holmes', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/REH1', 'ResponseDate': '2023-01-25T13:12:11.3633333'}, {'Id': 'KGH1', 'Name': 'Kevin G. Honan', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/KGH1', 'ResponseDate': '2023-03-14T18:34:46.3866667'}, {'Id': 'V_H1', 'Name': 'Vanna Howard', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/V_H1', 'ResponseDate': '2023-01-31T11:17:55.4'}, {'Id': 'PJK1', 'Name': 'Patrick Joseph Kearney', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PJK1', 'ResponseDate': '2023-03-22T10:01:32.38'}, {'Id': 'MSK1', 'Name': 'Mary S. Keefe', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MSK1', 'ResponseDate': '2023-02-06T21:13:05.14'}, {'Id': 'SPK1', 'Name': 'Sally P. Kerans', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SPK1', 'ResponseDate': '2023-05-31T16:43:25.9333333'}, {'Id': 'K_K1', 'Name': 'Kay Khan', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/K_K1', 'ResponseDate': '2023-02-01T10:49:37.04'}, {'Id': 'MPK1', 'Name': 'Michael P. Kushmerek', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MPK1', 'ResponseDate': '2023-02-28T10:14:45.5433333'}, {'Id': 'KPL1', 'Name': 'Kathleen R. LaNatra', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/KPL1', 'ResponseDate': '2023-07-05T15:15:55.27'}, {'Id': 'DAL1', 'Name': 'David Henry Argosky LeBoeuf', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DAL1', 'ResponseDate': '2023-01-25T09:48:50.0533333'}, {'Id': 'JPL1', 'Name': 'Jack Patrick Lewis', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JPL1', 'ResponseDate': '2023-01-23T14:30:26.9466667'}, {'Id': 'DPL1', 'Name': 'David Paul Linsky', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DPL1', 'ResponseDate': '2023-01-25T13:26:20.44'}, {'Id': 'KLG1', 'Name': 'Kate Lipper-Garabedian', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/KLG1', 'ResponseDate': '2023-02-22T13:48:44.29'}, {'Id': 'J_L1', 'Name': 'Jay D. Livingstone', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/J_L1', 'ResponseDate': '2023-04-14T11:49:07.9766667'}, {'Id': 'JJM2', 'Name': 'John J. Mahoney', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JJM2', 'ResponseDate': '2023-05-16T12:22:58.41'}, {'Id': 'CMM1', 'Name': 'Christopher M. Markey', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CMM1', 'ResponseDate': '2023-04-12T09:36:44.69'}, {'Id': 'jwm1', 'Name': 'Joseph W. McGonagle, Jr.', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/jwm1', 'ResponseDate': '2023-02-16T14:36:30.9533333'}, {'Id': 'JDM1', 'Name': 'Joseph D. McKenna', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JDM1', 'ResponseDate': '2023-03-06T10:27:29.9466667'}, {'Id': 'P_M1', 'Name': 'Paul McMurtry', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/P_M1', 'ResponseDate': '2023-02-02T11:37:50.7566667'}, {'Id': 'RAM1', 'Name': 'Rita A. Mendes', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RAM1', 'ResponseDate': '2023-04-07T09:15:23.87'}, {'Id': 'S_M1', 'Name': 'Samantha Montaño', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/S_M1', 'ResponseDate': '2023-01-26T13:54:32.44'}, {'Id': 'FAM1', 'Name': 'Frank A. Moran', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/FAM1', 'ResponseDate': '2023-02-07T15:21:32.6233333'}, {'Id': 'MJM2', 'Name': 'Mathew J. Muratore', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MJM2', 'ResponseDate': '2023-02-22T09:57:46.8066667'}, {'Id': 'BWM1', 'Name': 'Brian W. Murray', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/BWM1', 'ResponseDate': '2023-01-25T01:02:59.7233333'}, {'Id': 'TTN1', 'Name': 'Tram T. Nguyen', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/TTN1', 'ResponseDate': '2023-01-24T19:41:41.54'}, {'Id': 'PMO', 'Name': ""Patrick M. O'Connor"", 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PMO', 'ResponseDate': '2023-02-01T14:15:56.0266667'}, {'Id': 'JJO1', 'Name': ""James J. O'Day"", 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JJO1', 'ResponseDate': '2023-02-06T15:02:06.1333333'}, {'Id': 'JRO0', 'Name': 'Jacob R. Oliveira', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JRO0', 'ResponseDate': '2023-02-14T12:38:28.6533333'}, {'Id': 'SCO1', 'Name': 'Steven Owens', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SCO1', 'ResponseDate': '2023-01-25T13:55:02.0433333'}, {'Id': 'MRP0', 'Name': 'Marc R. Pacheco', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MRP0', 'ResponseDate': '2023-02-07T15:46:23.7633333'}, {'Id': 'ERP1', 'Name': 'Edward R. Philips', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/ERP1', 'ResponseDate': '2023-02-09T16:56:24.82'}, {'Id': 'WSP1', 'Name': 'Smitty Pignatelli', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/WSP1', 'ResponseDate': '2023-01-25T10:43:10.81'}, {'Id': 'AJP1', 'Name': 'Angelo J. Puppolo, Jr.', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/AJP1', 'ResponseDate': '2023-02-01T09:16:06.2266667'}, {'Id': 'O_R1', 'Name': 'Orlando Ramos', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/O_R1', 'ResponseDate': '2023-02-13T15:27:10.4933333'}, {'Id': 'RLR0', 'Name': 'Rebecca L. Rausch', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RLR0', 'ResponseDate': '2023-04-21T11:42:26.57'}, {'Id': 'D_R1', 'Name': 'David Allen Robertson', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/D_R1', 'ResponseDate': '2023-02-15T15:14:11.1533333'}, {'Id': 'DMR1', 'Name': 'David M. Rogers', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DMR1', 'ResponseDate': '2023-01-27T13:27:08.2933333'}, {'Id': 'djr1', 'Name': 'Daniel J. Ryan', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/djr1', 'ResponseDate': '2023-07-06T13:44:23.1233333'}, {'Id': 'J_S2', 'Name': 'Jon Santiago', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/J_S2', 'ResponseDate': '2023-02-06T14:39:53.28'}, {'Id': 'MRS1', 'Name': 'Margaret R. Scarsdale', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MRS1', 'ResponseDate': '2023-01-30T17:18:41.49'}, {'Id': 'PAS1', 'Name': 'Paul A. Schmid, III', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PAS1', 'ResponseDate': '2023-03-08T15:41:30.6233333'}, {'Id': 'DAS1', 'Name': 'Danillo A. Sena', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DAS1', 'ResponseDate': '2023-05-01T12:35:24.38'}, {'Id': 'D_S1', 'Name': 'Dawne Shand', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/D_S1', 'ResponseDate': '2023-03-30T16:15:09.0166667'}, {'Id': 'A_S1', 'Name': 'Alan Silvia', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/A_S1', 'ResponseDate': '2023-03-02T12:43:51.9666667'}, {'Id': 'MJS3', 'Name': 'Michael J. Soter', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MJS3', 'ResponseDate': '2023-02-08T12:27:15.7166667'}, {'Id': 'TMS1', 'Name': 'Thomas M. Stanley', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/TMS1', 'ResponseDate': '2023-02-02T12:27:42.4566667'}, {'Id': 'WMS1', 'Name': 'William M. Straus', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/WMS1', 'ResponseDate': '2023-01-31T09:48:57.79'}, {'Id': 'WFT0', 'Name': 'Walter F. Timilty', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/WFT0', 'ResponseDate': '2023-02-21T16:50:51.39'}, {'Id': 'JRT1', 'Name': 'Jeffrey Rosario Turco', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JRT1', 'ResponseDate': '2023-03-22T12:06:50.6766667'}, {'Id': 'S_G2', 'Name': 'Steven Ultrino', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/S_G2', 'ResponseDate': '2023-01-25T11:42:21.29'}, {'Id': 'E_U1', 'Name': 'Erika Uyterhoeven', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/E_U1', 'ResponseDate': '2023-02-01T12:06:32.33'}, {'Id': 'MSV1', 'Name': 'Marcus S. Vaughn', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MSV1', 'ResponseDate': '2023-03-03T08:36:48.17'}, {'Id': 'DTV1', 'Name': 'David T. Vieira', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/DTV1', 'ResponseDate': '2023-02-08T17:05:13.4733333'}, {'Id': 'T_V1', 'Name': 'Tommy Vitolo', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/T_V1', 'ResponseDate': '2023-03-15T12:38:40.4733333'}, {'Id': 'SLG1', 'Name': 'Susannah M. Whipps', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SLG1', 'ResponseDate': '2023-01-25T18:50:58.58'}, {'Id': 'BLW1', 'Name': 'Bud L. Williams', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/BLW1', 'ResponseDate': '2023-01-25T04:26:11.0066667'}, {'Id': 'CJW1', 'Name': 'Christopher J. Worrell', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CJW1', 'ResponseDate': '2023-03-08T16:31:08.8466667'}, {'Id': 'K_K2', 'Name': 'Kristin E. Kassner', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/K_K2', 'ResponseDate': '2023-07-12T10:11:29.95'}, {'Id': 'WFM1', 'Name': 'William F. MacGregor', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/WFM1', 'ResponseDate': '2023-08-14T10:11:30.1266667'}]","{'Id': 'ACM1', 'Name': 'Adrian C. Madaro', 'Type': 1, 'Details': 'http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/ACM1', 'ResponseDate': '2023-01-17T13:47:53.437'}",http://malegislature.gov/api/GeneralCourts/193/Documents/H489/DocumentHistoryActions,Bill,"By Representatives Gordon of Bedford and Madaro of Boston, a petition (accompanied by bill, House, No. 489) of Kenneth I. Gordon, Adrian C. Madaro and others relative to providing affordable and accessible high-quality early education and care to promote child development and well-being and support the economy.  Education.","	SECTION 1. The seventh paragraph of section 22N of chapter 7 of the General Laws, as appearing in the 2018 Official Edition, is hereby amended by adding the following sentence:-
	Notwithstanding any provision to the contrary, early education and care providers contracting with the department of early education and care or their agents shall be exempt from the price limitations set forth by the bureau.
	SECTION 2. Section 1A of Chapter 15D, as appearing in the 2018 Official Edition, is hereby amended by inserting the following definitions:
	“Caregiver”, a person living with, supervising and caring for a child whose parents are not living in the home with them or a person with legal guardianship of a child regardless of whether the child’s parents are living in the home with them.
	“High needs”, needs that may result in an individual or family needing more services, including but not limited to any physical, mental, emotional, intellectual, cognitive, behavioral, or health related disability or condition, exposure to domestic violence, trauma history, limited English proficiency, limited literacy, homelessness or housing instability, income at or below the federal poverty line, or involvement with the department of children and families.
	“Child care financial assistance”, financial assistance given to eligible parents or caregivers for child care provided by an early education and care provider pursuant to a contract or voucher agreement with the department. 
	“Early education and care provider”, or “provider”, any childcare center, family child care home, large family child care home, or out-of-school time program licensed or exempt by the department of early education and care located within the commonwealth of Massachusetts that provides early education and care programs and services.
	“Operational Grant”, an amount of funding from the department to early education and care providers currently enrolling children receiving child care financial assistance or certifying their willingness to enroll a child receiving child care financial assistance should a family choose the provider and there is an available opening.
	SECTION 3. Section 2 of chapter 15D of the General Laws, as appearing in the 2018 Official Edition, is hereby amended by striking out subsection (e) and inserting in place thereof the following subsection:-
	(e) establish and develop a schedule for revising: (i) a rate structure for voucher and contracted payments to early education and care providers who accept children receiving child care financial assistance based on the payments meeting the full cost of providing high-quality early education and care to such children, in conformity with federal and state law, regulations and quality and safety standards, when combined with operational grant funding, fees paid by parents or caregivers, and any direct funding paid by a source other than the department to providers; provided, that the rate structure shall include higher rates for the provision of care during nonstandard hours, as defined by the department, sufficient to encourage providers to offer care during nonstandard hours; provided further, that the method for reimbursement for voucher and contracted payments to early education and care providers on behalf of children receiving child care financial assistance shall be based on quarterly enrollment rather than daily attendance of participants; and (ii) a sliding fee scale for families receiving child care financial assistance which is updated at least every 5 years to reflect affordability standards for participating families.
	A public hearing under chapter 30A and the approval of the board shall be required before the establishment or revision of the rate structure and sliding fee scale.
	SECTION 4. Said section 2 of said chapter 15D, as so appearing, is hereby further amended by inserting after subsection (u) the following subsection:-
